order_id,customer_email,order_date,merchant,amount,status,notes
1776,jack.green@gmail.com,04-11-2025 08:46,ShopB,6676.976667,completed,Duplicate order possible
1777,ella.vance@gmail.com,05-11-2025 19:30,ShopD,6685.557333,completed,small order
1778,ryan.scott@gmail.com,06-11-2025 00:00,ShopA,6694.138,completed,zero-amount test
1779,paul.taylor@gmail.com,06-11-2025 23:59,ShopC,6702.718667,completed,high value order
1780,leo.lopez@gmail.com,07-11-2025 12:00,ShopE,6711.299333,completed,high
1781,noah.jones@gmail.com,01-11-2025 09:15,ShopA,6719.88,completed,Receipt: Order #1001; card ****1312
1782,toby.green@gmail.com,02-11-2025 14:05,ShopB,6728.460667,completed,Order confirmation email
1783,ryan.hall@gmail.com,02-11-2025 14:07,ShopA,6737.041333,refunded,Refund processed on 2025-11-81
1784,olivia.davis@gmail.com,03-11-2025 11:20,ShopC,6745.622,pending,missing amount in email
1785,leo.vance@gmail.com,04-11-2025 08:45,ShopB,6754.202667,completed,Large purchase; promo applied
1786,karen.miller@gmail.com,04-11-2025 08:46,ShopB,6762.783333,completed,Duplicate order possible
1787,mia.reid@gmail.com,05-11-2025 19:30,ShopD,6771.364,completed,small order
1788,leo.taylor@gmail.com,06-11-2025 00:00,ShopA,6779.944667,completed,zero-amount test
1789,mia.adams@gmail.com,06-11-2025 23:59,ShopC,6788.525333,completed,high value order
1790,toby.vance@gmail.com,07-11-2025 12:00,ShopE,6797.106,completed,normal
1791,quinn.king@gmail.com,01-11-2025 09:15,ShopA,6805.686667,completed,Receipt: Order #1001; card ****1313
1792,hugo.jones@gmail.com,02-11-2025 14:05,ShopB,6814.267333,completed,Order confirmation email
1793,ryan.foster@gmail.com,02-11-2025 14:07,ShopA,6822.848,refunded,Refund processed on 2025-11-82
1794,ben.jones@gmail.com,03-11-2025 11:20,ShopC,6831.428667,pending,missing amount in email
1795,dylan.vance@gmail.com,04-11-2025 08:45,ShopB,6840.009333,completed,Large purchase; promo applied
1796,olivia.king@gmail.com,04-11-2025 08:46,ShopB,6848.59,completed,Duplicate order possible
1797,alex.adams@gmail.com,05-11-2025 19:30,ShopD,6857.170667,completed,small order
1798,gabby.foster@gmail.com,06-11-2025 00:00,ShopA,6865.751333,completed,zero-amount test
1799,olivia.evans@gmail.com,06-11-2025 23:59,ShopC,6874.332,completed,high value order
1800,ryan.baker@gmail.com,07-11-2025 12:00,ShopE,6882.912667,completed,low
1801,mia.foster@gmail.com,01-11-2025 09:15,ShopA,6891.493333,completed,Receipt: Order #1001; card ****1314
1802,gabby.jones@gmail.com,02-11-2025 14:05,ShopB,6900.074,completed,Order confirmation email
1803,ivy.lopez@gmail.com,02-11-2025 14:07,ShopA,6908.654667,refunded,Refund processed on 2025-11-83
1804,ella.green@gmail.com,03-11-2025 11:20,ShopC,6917.235333,pending,missing amount in email
1805,hugo.owen@gmail.com,04-11-2025 08:45,ShopB,6925.816,completed,Large purchase; promo applied
1806,gabby.vance@gmail.com,04-11-2025 08:46,ShopB,6934.396667,completed,Duplicate order possible
1807,noah.evans@gmail.com,05-11-2025 19:30,ShopD,6942.977333,completed,small order
1808,toby.wood@gmail.com,06-11-2025 00:00,ShopA,6951.558,completed,zero-amount test
1809,ella.wood@gmail.com,06-11-2025 23:59,ShopC,6960.138667,completed,high value order
1810,ivy.nelson@gmail.com,07-11-2025 12:00,ShopE,6968.719333,completed,high
1811,ryan.miller@gmail.com,01-11-2025 09:15,ShopA,6977.3,completed,Receipt: Order #1001; card ****1315
1812,olivia.scott@gmail.com,02-11-2025 14:05,ShopB,6985.880667,completed,Order confirmation email
1813,karen.green@gmail.com,02-11-2025 14:07,ShopA,6994.461333,refunded,Refund processed on 2025-11-84
1814,ivy.green@gmail.com,03-11-2025 11:20,ShopC,7003.042,pending,missing amount in email
1815,ella.clark@gmail.com,04-11-2025 08:45,ShopB,7011.622667,completed,Large purchase; promo applied
1816,finn.evans@gmail.com,04-11-2025 08:46,ShopB,7020.203333,completed,Duplicate order possible
1817,finn.lopez@gmail.com,05-11-2025 19:30,ShopD,7028.784,completed,small order
1818,finn.evans@gmail.com,06-11-2025 00:00,ShopA,7037.364667,completed,zero-amount test
1819,ivy.reid@gmail.com,06-11-2025 23:59,ShopC,7045.945333,completed,high value order
1820,hugo.parker@gmail.com,07-11-2025 12:00,ShopE,7054.526,completed,normal
1821,alex.reid@gmail.com,01-11-2025 09:15,ShopA,7063.106667,completed,Receipt: Order #1001; card ****1316
1822,ben.owen@gmail.com,02-11-2025 14:05,ShopB,7071.687333,completed,Order confirmation email
1823,quinn.king@gmail.com,02-11-2025 14:07,ShopA,7080.268,refunded,Refund processed on 2025-11-85
1824,ivy.vance@gmail.com,03-11-2025 11:20,ShopC,7088.848667,pending,missing amount in email
1825,ivy.miller@gmail.com,04-11-2025 08:45,ShopB,7097.429333,completed,Large purchase; promo applied
1826,dylan.vance@gmail.com,04-11-2025 08:46,ShopB,7106.01,completed,Duplicate order possible
1827,ivy.evans@gmail.com,05-11-2025 19:30,ShopD,7114.590667,completed,small order
1828,chloe.lopez@gmail.com,06-11-2025 00:00,ShopA,7123.171333,completed,zero-amount test
1829,ivy.adams@gmail.com,06-11-2025 23:59,ShopC,7131.752,completed,high value order
1830,dylan.baker@gmail.com,07-11-2025 12:00,ShopE,7140.332667,completed,low
1831,paul.king@gmail.com,01-11-2025 09:15,ShopA,7148.913333,completed,Receipt: Order #1001; card ****1317
1832,toby.evans@gmail.com,02-11-2025 14:05,ShopB,7157.494,completed,Order confirmation email
1833,karen.king@gmail.com,02-11-2025 14:07,ShopA,7166.074667,refunded,Refund processed on 2025-11-86
1834,leo.baker@gmail.com,03-11-2025 11:20,ShopC,7174.655333,pending,missing amount in email
1835,ryan.evans@gmail.com,04-11-2025 08:45,ShopB,7183.236,completed,Large purchase; promo applied
1836,karen.scott@gmail.com,04-11-2025 08:46,ShopB,7191.816667,completed,Duplicate order possible
1837,finn.king@gmail.com,05-11-2025 19:30,ShopD,7200.397333,completed,small order
1838,quinn.jones@gmail.com,06-11-2025 00:00,ShopA,7208.978,completed,zero-amount test
1839,ivy.scott@gmail.com,06-11-2025 23:59,ShopC,7217.558667,completed,high value order
1840,ella.king@gmail.com,07-11-2025 12:00,ShopE,7226.139333,completed,high
1841,finn.green@gmail.com,01-11-2025 09:15,ShopA,7234.72,completed,Receipt: Order #1001; card ****1318
1842,alex.adams@gmail.com,02-11-2025 14:05,ShopB,7243.300667,completed,Order confirmation email
1843,quinn.taylor@gmail.com,02-11-2025 14:07,ShopA,7251.881333,refunded,Refund processed on 2025-11-87
1844,dylan.green@gmail.com,03-11-2025 11:20,ShopC,7260.462,pending,missing amount in email
1845,ivy.baker@gmail.com,04-11-2025 08:45,ShopB,7269.042667,completed,Large purchase; promo applied
1846,karen.green@gmail.com,04-11-2025 08:46,ShopB,7277.623333,completed,Duplicate order possible
1847,ryan.lopez@gmail.com,05-11-2025 19:30,ShopD,7286.204,completed,small order
1848,chloe.scott@gmail.com,06-11-2025 00:00,ShopA,7294.784667,completed,zero-amount test
1849,toby.baker@gmail.com,06-11-2025 23:59,ShopC,7303.365333,completed,high value order
1850,toby.reid@gmail.com,07-11-2025 12:00,ShopE,7311.946,completed,normal
1851,gabby.foster@gmail.com,01-11-2025 09:15,ShopA,7320.526667,completed,Receipt: Order #1001; card ****1319
1852,chloe.parker@gmail.com,02-11-2025 14:05,ShopB,7329.107333,completed,Order confirmation email
1853,toby.davis@gmail.com,02-11-2025 14:07,ShopA,7337.688,refunded,Refund processed on 2025-11-88
1854,quinn.scott@gmail.com,03-11-2025 11:20,ShopC,7346.268667,pending,missing amount in email
1855,paul.vance@gmail.com,04-11-2025 08:45,ShopB,7354.849333,completed,Large purchase; promo applied
1856,ella.wood@gmail.com,04-11-2025 08:46,ShopB,7363.43,completed,Duplicate order possible
1857,ivy.baker@gmail.com,05-11-2025 19:30,ShopD,7372.010667,completed,small order
1858,toby.clark@gmail.com,06-11-2025 00:00,ShopA,7380.591333,completed,zero-amount test
1859,mia.taylor@gmail.com,06-11-2025 23:59,ShopC,7389.172,completed,high value order
1860,alex.king@gmail.com,07-11-2025 12:00,ShopE,7397.752667,completed,low
1861,ryan.king@gmail.com,01-11-2025 09:15,ShopA,7406.333333,completed,Receipt: Order #1001; card ****1320
1862,ryan.scott@gmail.com,02-11-2025 14:05,ShopB,7414.914,completed,Order confirmation email
1863,karen.nelson@gmail.com,02-11-2025 14:07,ShopA,7423.494667,refunded,Refund processed on 2025-11-89
1864,dylan.baker@gmail.com,03-11-2025 11:20,ShopC,7432.075333,pending,missing amount in email
1865,quinn.jones@gmail.com,04-11-2025 08:45,ShopB,7440.656,completed,Large purchase; promo applied
1866,sara.davis@gmail.com,04-11-2025 08:46,ShopB,7449.236667,completed,Duplicate order possible
1867,noah.jones@gmail.com,05-11-2025 19:30,ShopD,7457.817333,completed,small order
1868,sara.miller@gmail.com,06-11-2025 00:00,ShopA,7466.398,completed,zero-amount test
1869,ella.owen@gmail.com,06-11-2025 23:59,ShopC,7474.978667,completed,high value order
1870,quinn.parker@gmail.com,07-11-2025 12:00,ShopE,7483.559333,completed,high
1871,sara.owen@gmail.com,01-11-2025 09:15,ShopA,7492.14,completed,Receipt: Order #1001; card ****1321
1872,paul.jones@gmail.com,02-11-2025 14:05,ShopB,7500.720667,completed,Order confirmation email
1873,finn.evans@gmail.com,02-11-2025 14:07,ShopA,7509.301333,refunded,Refund processed on 2025-11-90
1874,jack.scott@gmail.com,03-11-2025 11:20,ShopC,7517.882,pending,missing amount in email
1875,ryan.owen@gmail.com,04-11-2025 08:45,ShopB,7526.462667,completed,Large purchase; promo applied
1876,finn.king@gmail.com,04-11-2025 08:46,ShopB,7535.043333,completed,Duplicate order possible
1877,ryan.hall@gmail.com,05-11-2025 19:30,ShopD,7543.624,completed,small order
1878,dylan.scott@gmail.com,06-11-2025 00:00,ShopA,7552.204667,completed,zero-amount test
1879,toby.baker@gmail.com,06-11-2025 23:59,ShopC,7560.785333,completed,high value order
1880,paul.parker@gmail.com,07-11-2025 12:00,ShopE,7569.366,completed,normal
1881,dylan.baker@gmail.com,01-11-2025 09:15,ShopA,7577.946667,completed,Receipt: Order #1001; card ****1322
1882,mia.evans@gmail.com,02-11-2025 14:05,ShopB,7586.527333,completed,Order confirmation email
1883,alex.wood@gmail.com,02-11-2025 14:07,ShopA,7595.108,refunded,Refund processed on 2025-11-91
1884,alex.reid@gmail.com,03-11-2025 11:20,ShopC,7603.688667,pending,missing amount in email
1885,jack.green@gmail.com,04-11-2025 08:45,ShopB,7612.269333,completed,Large purchase; promo applied
1886,mia.clark@gmail.com,04-11-2025 08:46,ShopB,7620.85,completed,Duplicate order possible
1887,olivia.parker@gmail.com,05-11-2025 19:30,ShopD,7629.430667,completed,small order
1888,olivia.scott@gmail.com,06-11-2025 00:00,ShopA,7638.011333,completed,zero-amount test
1889,olivia.green@gmail.com,06-11-2025 23:59,ShopC,7646.592,completed,high value order
1890,karen.davis@gmail.com,07-11-2025 12:00,ShopE,7655.172667,completed,low
1891,sara.lopez@gmail.com,01-11-2025 09:15,ShopA,7663.753333,completed,Receipt: Order #1001; card ****1323
1892,olivia.nelson@gmail.com,02-11-2025 14:05,ShopB,7672.334,completed,Order confirmation email
1893,noah.owen@gmail.com,02-11-2025 14:07,ShopA,7680.914667,refunded,Refund processed on 2025-11-92
1894,mia.evans@gmail.com,03-11-2025 11:20,ShopC,7689.495333,pending,missing amount in email
1895,olivia.vance@gmail.com,04-11-2025 08:45,ShopB,7698.076,completed,Large purchase; promo applied
1896,ella.hall@gmail.com,04-11-2025 08:46,ShopB,7706.656667,completed,Duplicate order possible
1897,paul.parker@gmail.com,05-11-2025 19:30,ShopD,7715.237333,completed,small order
1898,alex.vance@gmail.com,06-11-2025 00:00,ShopA,7723.818,completed,zero-amount test
1899,leo.lopez@gmail.com,06-11-2025 23:59,ShopC,7732.398667,completed,high value order
1900,sara.nelson@gmail.com,07-11-2025 12:00,ShopE,7740.979333,completed,high
1901,ryan.owen@gmail.com,01-11-2025 09:15,ShopA,7749.56,completed,Receipt: Order #1001; card ****1324
1902,ella.parker@gmail.com,02-11-2025 14:05,ShopB,7758.140667,completed,Order confirmation email
1903,karen.adams@gmail.com,02-11-2025 14:07,ShopA,7766.721333,refunded,Refund processed on 2025-11-93
1904,quinn.jones@gmail.com,03-11-2025 11:20,ShopC,7775.302,pending,missing amount in email
1905,leo.green@gmail.com,04-11-2025 08:45,ShopB,7783.882667,completed,Large purchase; promo applied
1906,chloe.lopez@gmail.com,04-11-2025 08:46,ShopB,7792.463333,completed,Duplicate order possible
1907,mia.reid@gmail.com,05-11-2025 19:30,ShopD,7801.044,completed,small order
1908,gabby.lopez@gmail.com,06-11-2025 00:00,ShopA,7809.624667,completed,zero-amount test
1909,quinn.adams@gmail.com,06-11-2025 23:59,ShopC,7818.205333,completed,high value order
1910,finn.green@gmail.com,07-11-2025 12:00,ShopE,7826.786,completed,normal
1911,ivy.reid@gmail.com,01-11-2025 09:15,ShopA,7835.366667,completed,Receipt: Order #1001; card ****1325
1912,hugo.clark@gmail.com,02-11-2025 14:05,ShopB,7843.947333,completed,Order confirmation email
1913,mia.scott@gmail.com,02-11-2025 14:07,ShopA,7852.528,refunded,Refund processed on 2025-11-94
1914,hugo.foster@gmail.com,03-11-2025 11:20,ShopC,7861.108667,pending,missing amount in email
1915,noah.parker@gmail.com,04-11-2025 08:45,ShopB,7869.689333,completed,Large purchase; promo applied
1916,sara.hall@gmail.com,04-11-2025 08:46,ShopB,7878.27,completed,Duplicate order possible
1917,karen.baker@gmail.com,05-11-2025 19:30,ShopD,7886.850667,completed,small order
1918,dylan.parker@gmail.com,06-11-2025 00:00,ShopA,7895.431333,completed,zero-amount test
1919,chloe.baker@gmail.com,06-11-2025 23:59,ShopC,7904.012,completed,high value order
1920,sara.green@gmail.com,07-11-2025 12:00,ShopE,7912.592667,completed,low
1921,noah.reid@gmail.com,01-11-2025 09:15,ShopA,7921.173333,completed,Receipt: Order #1001; card ****1326
1922,jack.king@gmail.com,02-11-2025 14:05,ShopB,7929.754,completed,Order confirmation email
1923,olivia.clark@gmail.com,02-11-2025 14:07,ShopA,7938.334667,refunded,Refund processed on 2025-11-95
1924,ryan.reid@gmail.com,03-11-2025 11:20,ShopC,7946.915333,pending,missing amount in email
1925,leo.evans@gmail.com,04-11-2025 08:45,ShopB,7955.496,completed,Large purchase; promo applied
1926,quinn.lopez@gmail.com,04-11-2025 08:46,ShopB,7964.076667,completed,Duplicate order possible
1927,ben.clark@gmail.com,05-11-2025 19:30,ShopD,7972.657333,completed,small order
1928,dylan.jones@gmail.com,06-11-2025 00:00,ShopA,7981.238,completed,zero-amount test
1929,jack.adams@gmail.com,06-11-2025 23:59,ShopC,7989.818667,completed,high value order
1930,quinn.scott@gmail.com,07-11-2025 12:00,ShopE,7998.399333,completed,high
1931,gabby.miller@gmail.com,01-11-2025 09:15,ShopA,8006.98,completed,Receipt: Order #1001; card ****1327
1932,ella.jones@gmail.com,02-11-2025 14:05,ShopB,8015.560667,completed,Order confirmation email
1933,ivy.miller@gmail.com,02-11-2025 14:07,ShopA,8024.141333,refunded,Refund processed on 2025-11-96
1934,ryan.reid@gmail.com,03-11-2025 11:20,ShopC,8032.722,pending,missing amount in email
1935,paul.king@gmail.com,04-11-2025 08:45,ShopB,8041.302667,completed,Large purchase; promo applied
1936,finn.evans@gmail.com,04-11-2025 08:46,ShopB,8049.883333,completed,Duplicate order possible
1937,karen.adams@gmail.com,05-11-2025 19:30,ShopD,8058.464,completed,small order
1938,dylan.reid@gmail.com,06-11-2025 00:00,ShopA,8067.044667,completed,zero-amount test
1939,jack.parker@gmail.com,06-11-2025 23:59,ShopC,8075.625333,completed,high value order
1940,paul.foster@gmail.com,07-11-2025 12:00,ShopE,8084.206,completed,normal
1941,gabby.vance@gmail.com,01-11-2025 09:15,ShopA,8092.786667,completed,Receipt: Order #1001; card ****1328
1942,hugo.adams@gmail.com,02-11-2025 14:05,ShopB,8101.367333,completed,Order confirmation email
1943,olivia.scott@gmail.com,02-11-2025 14:07,ShopA,8109.948,refunded,Refund processed on 2025-11-97
1944,gabby.baker@gmail.com,03-11-2025 11:20,ShopC,8118.528667,pending,missing amount in email
1945,ivy.nelson@gmail.com,04-11-2025 08:45,ShopB,8127.109333,completed,Large purchase; promo applied
1946,dylan.reid@gmail.com,04-11-2025 08:46,ShopB,8135.69,completed,Duplicate order possible
1947,leo.nelson@gmail.com,05-11-2025 19:30,ShopD,8144.270667,completed,small order
1948,toby.miller@gmail.com,06-11-2025 00:00,ShopA,8152.851333,completed,zero-amount test
1949,leo.taylor@gmail.com,06-11-2025 23:59,ShopC,8161.432,completed,high value order
1950,dylan.foster@gmail.com,07-11-2025 12:00,ShopE,8170.012667,completed,low
1951,mia.wood@gmail.com,01-11-2025 09:15,ShopA,8178.593333,completed,Receipt: Order #1001; card ****1329
1952,jack.nelson@gmail.com,02-11-2025 14:05,ShopB,8187.174,completed,Order confirmation email
1953,hugo.scott@gmail.com,02-11-2025 14:07,ShopA,8195.754667,refunded,Refund processed on 2025-11-98
1954,ben.foster@gmail.com,03-11-2025 11:20,ShopC,8204.335333,pending,missing amount in email
1955,gabby.clark@gmail.com,04-11-2025 08:45,ShopB,8212.916,completed,Large purchase; promo applied
1956,gabby.wood@gmail.com,04-11-2025 08:46,ShopB,8221.496667,completed,Duplicate order possible
1957,dylan.scott@gmail.com,05-11-2025 19:30,ShopD,8230.077333,completed,small order
1958,ella.wood@gmail.com,06-11-2025 00:00,ShopA,8238.658,completed,zero-amount test
1959,mia.taylor@gmail.com,06-11-2025 23:59,ShopC,8247.238667,completed,high value order
1960,toby.adams@gmail.com,07-11-2025 12:00,ShopE,8255.819333,completed,high
1961,jack.baker@gmail.com,01-11-2025 09:15,ShopA,8264.4,completed,Receipt: Order #1001; card ****1330
1962,karen.clark@gmail.com,02-11-2025 14:05,ShopB,8272.980667,completed,Order confirmation email
1963,finn.reid@gmail.com,02-11-2025 14:07,ShopA,8281.561333,refunded,Refund processed on 2025-11-99
1964,paul.miller@gmail.com,03-11-2025 11:20,ShopC,8290.142,pending,missing amount in email
1965,karen.evans@gmail.com,04-11-2025 08:45,ShopB,8298.722667,completed,Large purchase; promo applied
1966,olivia.taylor@gmail.com,04-11-2025 08:46,ShopB,8307.303333,completed,Duplicate order possible
1967,leo.king@gmail.com,05-11-2025 19:30,ShopD,8315.884,completed,small order
1968,leo.green@gmail.com,06-11-2025 00:00,ShopA,8324.464667,completed,zero-amount test
1969,jack.davis@gmail.com,06-11-2025 23:59,ShopC,8333.045333,completed,high value order
1970,ben.hall@gmail.com,07-11-2025 12:00,ShopE,8341.626,completed,normal
1971,karen.taylor@gmail.com,01-11-2025 09:15,ShopA,8350.206667,completed,Receipt: Order #1001; card ****1331
